ShopID,AccountName,BillingCity,BillingZip,Website,HasWebsite,DirectOrdering,Note
101978.0,57 Lincoln Kitchen - 101978,Newton,2461,https://www.57lincolnkitchen.com/,True,True,
112483.0,Abe's Pizza - 112483,Athol,1331,https://abespizza.devournow.com/,True,True,
99089.0,Acton House of Pizza - 99089,Acton,1720,http://www.actonhouseofpizza.com/,True,True,
nan,Acton New London Style Pizza,Acton,1720,http://actonnewlondonstylepizza.com/,True,True,
36156.0,AJ's Pizzeria - 36156,West Boylston,1583,https://www.ajspizzeriamenu.com/?utm_source=gbp,True,True,
52681.0,Ak's Waltham - 52681,Waltham,2453,https://akswaltham.com/,True,True,
101889.0,Alexander's Pizza - 101889,Lexington,2421,http://www.alexanderspizza.net/,True,True,
51199.0,All Star Pizza Bar - 51199,Cambridge,2139,https://allstarpizzabar.com/?utm_source=google,True,True,
107409.0,American Pie Pizza & More - 107409,Fitchburg,1420,https://online.skytab.com/74fdf7bf51938afa20ad87c20709bc49,True,True,
17173.0,Amici's - 17173,Medford,2155,,False,False,No website
nan,Amore Pizza & Kitchen,Medford,2155,https://amorepizzamedford.com/,True,True,
48139.0,Anastasia's Pizza Oven & Grill - 48139,Framingham,1702,https://anastasiapizza.com/?utm_source=google,True,True,
108015.0,Andalus Pizza & Cafe - 108015,Brighton,2135,http://andaluspizzacafe.com/,True,True,
nan,ANDREAS PIZZA,WINCHESTER,1890,https://www.andreaswinchester.com/,True,True,
110949.0,Andrina's Pizzeria - 110949,Arlington,2476,http://www.andrinaspizza.com/,True,True,
nan,Angelina's Pizza and Subs,Somerville,2144,http://angelinaspizzeriasomerville.com/,True,True,
50131.0,Angelo's House of Pizza - 50131,Waltham,2453,https://www.angelospizzawaltham.menu/,True,True,
nan,Angelo's Pizza,Cambridge,2138,https://angelospizzacambridge.com/,True,True,
5170.0,Annie's Pizzeria - 5170,Medford,2155,,False,False,No website
13714.0,Anthony's Pizza - 13714,Cambridge,2141,https://www.anthonypizzacambridge.com/,True,True,
nan,Area Four,Cambridge,2139,http://www.areafour.com/,True,True,
17131.0,Arlington Cafe - 17131,Arlington,2474,https://www.eatarlingtoncafe.com/,True,True,
15433.0,Arlington House of Pizza - 15433,Arlington,2476,https://arlingtonhousepizza.com/,True,True,
nan,Arsenal Pizza,Watertown,2472,https://arsenalpizza.top/,True,True,
98916.0,Ashland Pizza Bella - 98916,Ashland,1721,https://ashlandpizzabella.com/,True,True,
nan,Ashland Pizza Palace,Ashland,1721,http://www.ashlandpizzapalace.com/,True,True,
106923.0,Athens Pizza - 106923,Waltham,2453,https://order.online/business/athens-pizza-23270,True,True,
42079.0,Athens Pizza & Family Restaurant - 42079,Leominster,1453,http://athenspizzaleominster.com/,True,True,
12133.0,Athol House of Pizza Restaurant - 12133,Athol,1331,http://www.atholhouseofpizza.com/,True,True,
nan,AVENUE KITCHEN + BAR,SOMERVILLE,2144,http://avenuesomerville.com/,True,True,
11020.0,B & F Pizza - 11020,Waltham,2451,https://www.bf-pizza.com/,True,True,
39782.0,Barre Pizza - 39782,Barre,1005,http://www.barrepizza.com/,True,True,
105549.0,Basta Pasta Trattoria - 105549,Cambridge,2139,https://bastapastacambridge.com/,True,True,
nan,Bazel's Pizza and Sub Shop,Holliston,1746,https://online.skytab.com/69fd7ecd62059568cf0617d5505b2037,True,True,
600.0,Beacon Street Pizza - 600,Somerville,2143,https://www.beaconstreetpizza.com/,True,True,
22987.0,Beauty's Pizza - 22987,Cambridge,2139,http://beauty-pizzas.com/,True,True,
nan,Bella's Pizzeria,Framingham,1701,https://www.bellaspizzeria969.com/,True,True,
nan,Belmont Pizza,Belmont,2478,,False,False,No website
109119.0,Beyti's Mediterranean Grill & Pizza - 109119,Fitchburg,1420,https://beytismediterraneangrillandpizza.com/?utm_source=gbp,True,True,
98967.0,Bhop - Boston House of Pizza - 98967,Watertown,2472,http://www.bhop-online.com/,True,True,
nan,Bianca,Chestnut Hill,2467,https://www.biancachestnuthill.com/,True,True,
112136.0,Big Daddy's 2 - 112136,Arlington,2474,https://bdpizza.com/,True,True,
48355.0,Big Daddy's Pizza & Steak Subs - 48355,Brighton,2135,http://bdpizza.com/,True,True,
112029.0,Bill's Pizzeria - 112029,Newton Centre,2459,http://billspizzeria.com/,True,True,
12229.0,Bill's Pizzeria - 12229,Hopkinton,1748,,False,False,No website
52439.0,Bill's Pizzeria - 52439,Natick,1760,https://bills-natick.foodtecsolutions.com/ordering/intro,True,True,
nan,Black Sheep Tavern,Sterling,1564,https://meetmeatthesheep.com/,True,True,
53051.0,Blue Square Pizza - 53051,Hopkinton,1748,https://bluesquarepizza.com/,True,True,
nan,Bocelli's,Medford,2155,http://www.bocellismedford.com/,True,True,
52894.0,Boss Pizza & Wings - 52894,Fitchburg,1420,https://fitchburgpizza.com/,True,True,
110028.0,Boylston House of Pizza - 110028,Boylston,1505,https://www.boylstonpizzeria.com/,True,True,
98995.0,Brattle Stop Market - 98995,Worcester,1606,http://brattlestoppizza.com/,True,True,
13513.0,Bravo Pizza - 13513,Boxborough,1719,http://bravopizzaboxboro.com/,True,True,
110296.0,Braza Pizzeria & Wings - 110296,Southborough,1772,https://brazapizzeria.com/,True,True,
17284.0,Brick Fire Pizza - 17284,Newton Upper Fls,2464,http://www.brickfirepizzaco.com/,True,True,
15194.0,Brickstone Cafe - 15194,Arlington,2474,https://www.brickstonearlington.com/,True,True,
4728.0,Brighton House of Pizza - 4728,Brighton,2135,http://www.brightonhouseofpizza.com/,True,True,
106790.0,Brother's Pizza - 106790,Hudson,1749,https://hudsonbrotherspizza.com/,True,True,
39272.0,Brothers Pizza - 39272,Ashburnham,1430,http://www.ashburnhambrothers.com/,True,True,
nan,Bruno's Pizza,Groton,1450,http://brunos-pizza-groton.lany.io/,True,True,
33024.0,Burncoat Pizza - 33024,Worcester,1606,https://burncoatpizza.net/,True,True,
5799.0,C & M Pizza - 5799,Leominster,1453,http://www.candmpizza.com/,True,True,
12171.0,C & N Pizza - 12171,Newton,2458,https://newtonpizzagrill.com/?utm_source=google,True,True,
nan,C & S Pizza Of Pepperell,Pepperell,1463,http://www.mycandspizza.com/,True,True,
35862.0,C & S Pizza of Winchendon - 35862,Winchendon,1475,https://www.cspizzaofwinchendonmenu.com/?utm_source=gbp,True,True,
nan,Caesar's Pizza & Subs,Somerville,2143,,False,False,No website
nan,Cambridge House Of Pizza,Cambridge,2140,,False,False,No website
112079.0,Cambridge Italian Pizzeria - 112079,Cambridge,2138,http://www.cambridgeitalianpizzeria.com/,True,True,
50525.0,Cambridge Pizza - 50525,Cambridge,2139,https://www.cambridgepizza.com/,True,True,
953.0,Cambridge Pizzeria - 953,Cambridge,2139,http://www.cambridgepizzamenu.com/?utm_source=gbp,True,True,
47259.0,Casa Pizza & Pasta - 47259,Medford,2155,http://www.casapizzamedford.com/,True,True,
nan,Celebrity Pizza,Watertown,2472,http://www.celebritypizzainc.com/,True,True,
110580.0,Centre Pizza - 110580,Sterling,1564,https://sterlingcentrepizzama.com/,True,True,
3131.0,Charlie's Pizza & Cafe - 3131,Allston,2134,http://www.charliespizzaallston.com/,True,True,
nan,Checkerboards Pizza Restaurant & Bar,Hudson,1749,http://www.checkerboardsrestaurant.com/,True,True,
nan,Christos Place,Winchendon,1475,https://m.facebook.com/131652486908787/,True,True,
36718.0,Ciao Bella - 36718,Worcester,1605,http://ciaobellatakeout.com/,True,True,
nan,Ciao! Pizza and Pasta,Somerville,2144,http://ciaopizzaandpasta.com/,True,True,
22988.0,Cinderella's Bar & Restaurant - 22988,Cambridge,2139,https://www.cinderellasbar.com/,True,True,
8427.0,City Slicker Cafe - 8427,Somerville,2143,,False,False,No website
17472.0,CJ's Gourmet Pizza & Grill - 17472,Sudbury,1776,https://www.cjssudbury.com/,True,True,
nan,CJS GOURMET PIZZERIA,HUDSON,1749,https://cjspizzagrill.com/,True,True,
nan,Classic Pizza Restaurant,Marlborough,1752,http://www.classicpizza1.com/,True,True,
43211.0,Classic Pizza Restaurant III - 43211,Bolton,1740,https://www.24seveneatsonline.com/api/fb/1_vwk5,True,True,
nan,Cleghorn House Of pizza,Fitchburg,1420,http://www.cleghornpizza.com/,True,True,
47894.0,College Pizza - 47894,Boston,2215,https://collegepizza.orderrit.com/,True,True,
17317.0,Cooks Window Italian Pizza & Catering - 17317,Wellesley,2481,http://www.cookswindowwellesley.com/,True,True,
nan,Corrado's Pizzeria,Natick,1760,https://www.corradossubs.com/,True,True,
36122.0,Country Pizza - 36122,Fitchburg,1420,http://countrypizzafitchburg.com/,True,True,
17386.0,D & A House Of Pizza - 17386,Newton,2458,http://www.dandahouseofpizza.com/,True,True,
10124.0,D & D Pizza & Subs - 10124,Watertown,2472,http://ddpizzasubstogo.com/,True,True,
57643.0,Da LaPosta Pizzeria - 57643,Newton,2460,http://dalaposta.com/,True,True,
nan,Daddy's Best Pizza,Leominster,1453,https://www.daddysbest-pizza.com/,True,True,
41525.0,Dario's Brick Oven Restaurante - 41525,Lunenburg,1462,https://www.dariosristorante.com/,True,True,
98724.0,Davis Square Pizzeria - 98724,Somerville,2144,http://www.davissquarepizza.com/,True,True,
50726.0,Deluxe Pizza - 50726,Wellesley Hills,2481,,False,False,No website
107238.0,Detroit Pizza Co. - 107238,Brighton,2135,http://dpcboston.com/,True,True,
17649.0,Devens Pizza & Deli - 17649,Ayer,1432,http://www.devenspizza.com/,True,True,
103208.0,Di Napoli Pizzeria - 103208,Westford,1886,https://www.dinapolipizzeria.com/,True,True,
52807.0,Dicapri Pizzeria - 52807,Acton,1720,http://dicapripizza.com/,True,True,
nan,Diggy's Pizza,Westford,1886,,False,False,No website
nan,Dino's Kouzina & Pizzeria,Concord,1742,http://www.dinoskouzina.com/,True,True,
nan,DINOS PIZZA,CONCORD,1742,http://www.dinoskouzina.com/,True,True,
nan,Dominican Grill Chicken Pizza,Waltham,2451,http://dominicangrillcp.com/,True,True,
18767.0,Dragon Pizza - 18767,Somerville,2144,http://www.dragonpizzasomerville.com/,True,True,
4318.0,Eddy's Place - 4318,Medford,2155,http://www.eddysplace.net/,True,True,
104050.0,Enzina Bakery - 104050,Waltham,2451,https://www.getenzinabakery.com/,True,True,
103273.0,Enzina Pizzeria - 103273,Waltham,2451,http://www.getenzina.com/,True,True,
16906.0,Ernesto's Pizza - 16906,Somerville,2145,https://www.ernestospizzamenu.com/?utm_source=gbp,True,True,
40008.0,Eros Gourmet Pizza & Deli - 40008,Southborough,1772,https://www.erosgourmetpizza.com/,True,True,
30305.0,Espresso Pizza - 30305,Fitchburg,1420,https://www.espressopizzafitchburg.com/,True,True,
42306.0,Espresso Pizza & Eatery II - 42306,Leominster,1453,https://espressopizzaeateryii.com/,True,True,
105275.0,Evviva Trattoria Marlborough - 105275,Marlborough,1752,https://www.evvivatrattoria.com/,True,True,
11450.0,Express Pizza - 11450,Bedford,1730,http://expresspizzabedford.com/,True,True,
nan,Family House Of Pizza,Marlborough,1752,https://www.familyhouseofpizza.com/,True,True,
3595.0,Family Style Pizza - 3595,Framingham,1702,https://eatfamilystylepizza.com/?utm_source=google,True,True,
42156.0,Fastway Pizza - 42156,Worcester,1606,http://fastwaypizza.com/,True,True,
nan,FiDO Pizza,Boston,2134,http://www.fidopizza.com/,True,True,
111173.0,FIESTA BITES PIZZERIA - 111173,Arlington,2476,http://fiestabitespizzeria.com/,True,True,
nan,Fiorella's Express,Lexington,2421,https://www.fiorellas.com/,True,True,
nan,Fiorella's Trattoria,Lexington,2421,https://www.fiorellas.com/,True,True,
103687.0,For Pizza - 103687,Medford,2155,http://www.forpizza.com/,True,True,
nan,Framingham Sub Shop & Pizza,Framingham,1702,https://framinghamsubsandpizza.com/,True,True,
13556.0,Franco's Pizzeria & Pub - 13556,Waltham,2453,https://www.francospizzeriapub.com/?utm_source=gbp,True,True,
17457.0,Franco's Trattoria - 17457,Sudbury,1776,http://www.welovefrancos.com/,True,True,
56920.0,Friendly Pizza - 56920,Framingham,1702,http://orderfriendlypizza.com/,True,True,
51004.0,Friendly Town Pizza - 51004,Athol,1331,https://www.friendlytownpizza.com/?utm_source=gbp,True,True,
650.0,Friends Pizza - 650,Somerville,2145,https://www.friendspizzamenu.com/,True,True,
110100.0,From Scratch-Authentic Italian Pizzeria - 110100,Brighton,2135,http://www.fromscratch-g.com/,True,True,
35287.0,Gabby's Pizza - 35287,Winchendon,1475,https://www.gabbyspizza.com/,True,True,
44469.0,Garden Pizza & Seafood - 44469,Gardner,1440,https://gardenpizza24.com/,True,True,
39080.0,Garden Pizza & Sub - 39080,Worcester,1605,https://www.gardenpizzasub.com/?utm_source=gbp,True,True,
47117.0,Gaya Pizzeria - 47117,Somerville,2143,http://www.gayapizzeriamenu.com/?utm_source=gbp,True,True,
9467.0,George's Pizza - 9467,Natick,1760,http://www.georgespizzanatick.com/,True,True,
1139.0,Gerry's Italian Kitchen - 1139,Watertown,2472,http://gerrysitaliankitchen.com/,True,True,
nan,Giacomo's Ristorante,Wayland,1778,http://www.giacomoswayland.com/,True,True,
nan,Gianni's Deli And pizza,Needham,2494,http://www.giannisneedham.com/,True,True,
nan,Gianni's Pizza and Sub's Inc,Framingham,1701,https://giannispizzaframingham.com/pizza/,True,True,
54017.0,Gigi's Pizza Co - 54017,Watertown,2472,https://www.gigispizzaco.com/,True,True,
100661.0,Giorgio's Italian Pizzeria - 100661,Hudson,1749,https://giorgiospizzahudson.com/,True,True,
14162.0,Giovanni's Famous Pizza - 14162,Natick,1760,https://www.giovannishomeofpizza.com/,True,True,
nan,Gloria's Pizzeria,Winchester,1890,http://www.gloriaspizzeria.com/,True,True,
106047.0,Goda's Pizza - 106047,Holden,1520,https://godaspizza.com/,True,True,
nan,Graffiti Pizza and Street Food,Boston,2134,https://www.graffitistreetfood.com/,True,True,
nan,Gran Gusto,Cambridge,2140,http://www.grangustocambridge.com/,True,True,
100421.0,Granvitors Pizza - 100421,Medford,2155,https://granvitorpizzatogo.com/,True,True,
44918.0,Greendale Pizza - 44918,Worcester,1606,,False,False,Place not found
16081.0,Greenhouse Kitchen - 16081,Brighton,2135,,False,False,Place not found
17484.0,Gregory's House of Pizza - 17484,Belmont,2478,http://www.gregoryspizza.com/,True,True,
nan,Gufo,Cambridge,2141,http://gufocambridge.com/,True,True,
111955.0,Half Shell Pizza & More - 111955,Cambridge,2140,,False,False,No website
16907.0,Harvard House of Pizza - 16907,Cambridge,2138,http://harvardhouseofpizza.com/,True,True,
nan,Hearth Pizzeria,Needham,2492,http://hearthpizzeria.com/,True,True,
nan,Hiller's Pizza,Hopkinton,1748,http://www.hillerspizzeria.com/,True,True,
106035.0,Holden Pizza - 106035,Holden,1520,https://holdenpizza.pizza/?utm_source=google,True,True,
105701.0,Hot Box - 105701,Somerville,2143,https://www.eathotbox.com/,True,True,
nan,Hot Tomatoes,Somerville,2143,https://hottomatoesco.com/?utm_source=google,True,True,
34298.0,Hubbardston Pizza Palace - 34298,Hubbardston,1452,http://hubbardstonpizza.com/,True,True,
5956.0,Hudson House of Pizza - 5956,Hudson,1749,https://www.hudsonhouseofpizzeria.com/,True,True,
nan,Il Forno Brick Oven Pizza,Lunenburg,1462,http://www.il-forno.com/,True,True,
50185.0,Inbound Pizza - 50185,Allston,2134,http://www.myinboundpizza.com/,True,True,
nan,Ita's Pizza Kitchen,Worcester,1605,,False,False,No website
nan,Jack's Abby Brewing,Framingham,1702,http://jacksabby.com/,True,True,
41413.0,Jim's Pizza - 41413,Worcester,1605,https://www.jimspizzaworcester.com/,True,True,
nan,Jinny's Pizzeria,Newton,2459,https://www.jinnyspizza.com/,True,True,
54365.0,Joe Pizza - 54365,Medford,2155,http://www.joepizza.net/,True,True,
104633.0,Johnnie's Pizza & Wings - 104633,Watertown,2472,https://app.masa.plus/6378?fbclid=IwAR1BnoP-p_CfBvplxTszcjrNYGE13VtopAjhjUeeLwDji84OoD0_kSbAmGo,True,True,
108854.0,Josephine - 108854,Somerville,2143,https://www.josephinepizza.com/,True,True,
nan,Junction RPD,Ayer,1432,http://junctionpizzaayer.com/,True,True,
nan,June Bug,Somerville,2143,https://www.junebugrestaurant.com/,True,True,
nan,Junior Pizza House,Acton,1720,http://www.juniorspizzaonline.com/zgrid/themes/780/mobile/intro/index.jsp,True,True,
nan,Karines Pizza And Deli,Marlborough,1752,https://www.karinesdeli.com/,True,True,
54622.0,Ken's NY Deli & Pizza - 54622,Bedford,1730,http://www.kensnydeli.com/,True,True,
17343.0,Kendall House of Pizza - 17343,Cambridge,2141,https://www.kendallhouseofpizzamenu.com/?utm_source=gbp,True,True,
52911.0,Kindles Wood Fired Brick Oven Pizzeria - 52911,Marlborough,1752,https://kindlespizzeria.com/,True,True,
nan,Kosta's Pizza and Seafood,Needham,2492,,False,False,No website
2172.0,La Befana Pizzeria - 2172,Allston,2134,https://ordering.chownow.com/order/3080/locations?add_cn_ordering_class=true,True,True,
102013.0,La GaZZa Brazilian Kitchen - 102013,Leominster,1453,https://lagazzabraziliankitchen.com/,True,True,
105871.0,La GaZZa Brazilian Kitchen - 105871,Framingham,1701,https://lagazzabraziliankitchen.com/,True,True,
103532.0,La Mamma Pizza & More - 103532,Allston,2134,http://orderlamammapizzaandmore.com/,True,True,
nan,La Toscana's Pizzeria,Wellesley,2482,https://www.latoscanasrestaurant.com/,True,True,
56714.0,LaGazza Kitchen - 56714,Leominster,1453,https://lagazzabraziliankitchen.com/,True,True,
56834.0,Land of Fire Pizzeria - 56834,Brighton,2135,https://www.landoffirepizzeria.com/?utm_source=gbp,True,True,
nan,Lazy Mary's Pizzeria,Ayer,1432,http://www.lazymarys.com/,True,True,
17731.0,Lena's Original Pizza & Sub - 17731,Waltham,2451,http://www.getlenas.com/,True,True,
43188.0,Leominster House of Pizza - 43188,Leominster,1453,https://leominsterhouseofpizza.godaddysites.com/,True,True,
nan,Leone's Sub And Pizza,Somerville,2145,https://www.leonessubandpizzas.com/,True,True,
17402.0,Lexington House Of Pizza - 17402,Lexington,2420,https://www.lexingtonhouseofpizza.com/,True,True,
nan,Liberty Famous Pizza,Framingham,1701,https://libertysfamouspizza.com/,True,True,
49028.0,Liberty's Pizza of Natick - 49028,Natick,1760,https://www.libertyspizzaofnatick.com/,True,True,
109496.0,Little Family Pizza - 109496,Watertown,2472,https://www.littlefamilypizzamenu.com/,True,True,
504.0,Little Pizza King - 504,Brighton,2135,https://www.lpkbrighton.com/,True,True,
nan,Ma Magoo's,Cambridge,2138,http://www.mamagoos.com/,True,True,
56692.0,Main Street Pizza - 56692,Hudson,1749,http://www.hudsonmainstreetpizza.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-website-link&utm_content=website_button,True,True,
4241.0,Mama Gina's Pizza - 4241,Somerville,2143,https://mamaginassomerville.com/?utm_source=google,True,True,
nan,Mama's Bakery,Ashland,1721,https://www.instagram.com/pizzariamamashouse?igsh=eGMzcHd2cGQyM3pi,True,True,
55087.0,Mamma Lisa's Pizzeria - 55087,Somerville,2145,http://www.mammalisaspizza.com/,True,True,
nan,Mariano's Ristorante,Pepperell,1463,,False,False,No website
52146.0,Mark & Toni's Coal Fired Pizza - 52146,Belmont,2478,https://markandtonis.com/,True,True,
